1	1.611750e+03
2	1.611750e+03
3	2.146850e+03
4	2.681950e+03
5	2.146850e+03
6	1.611750e+03
7	1.611750e+03
8	1.076650e+03
9	5.415500e+02
10	5.415500e+02
11	5.415500e+02
12	1.611750e+03
13	3.752150e+03
14	3.752150e+03
15	3.752150e+03
16	3.752150e+03
17	3.752150e+03
18	3.752150e+03
19	3.752150e+03
20	3.752150e+03
21	3.752150e+03
22	3.752150e+03
23	3.752150e+03
24	3.217050e+03
25	2.681950e+03
26	2.146850e+03
27	2.681950e+03
28	2.146850e+03
29	2.681950e+03
30	3.217050e+03
31	2.681950e+03
32	3.217050e+03
33	3.217050e+03
34	2.681950e+03
35	2.146850e+03
36	2.681950e+03
37	2.146850e+03
38	1.611750e+03
39	1.076650e+03
40	1.611750e+03
41	1.611750e+03
42	1.611750e+03
43	1.611750e+03
44	1.611750e+03
45	1.611750e+03
46	1.611750e+03
47	1.611750e+03
48	1.611750e+03
49	1.076650e+03
50	1.076650e+03
51	1.611750e+03
52	2.146850e+03
53	2.146850e+03
54	1.611750e+03
55	2.146850e+03
56	2.146850e+03
57	1.611750e+03
58	1.611750e+03
59	2.146850e+03
60	2.681950e+03
61	2.681950e+03
62	3.217050e+03
63	3.217050e+03
64	2.681950e+03
65	2.681950e+03
66	3.217050e+03
67	3.217050e+03
68	3.217050e+03
69	2.681950e+03
70	3.217050e+03
71	3.217050e+03
72	3.217050e+03
73	3.217050e+03
74	3.217050e+03
75	3.217050e+03
76	3.752150e+03
77	3.752150e+03
78	3.752150e+03
79	4.287250e+03
80	4.287250e+03
81	4.287250e+03
82	4.822350e+03
83	4.287250e+03
84	4.287250e+03
85	4.287250e+03
86	4.287250e+03
87	4.287250e+03
88	3.752150e+03
89	3.752150e+03
90	2.681950e+03
91	2.146850e+03
92	2.681950e+03
93	3.752150e+03
94	3.217050e+03
95	4.287250e+03
96	4.287250e+03
97	3.752150e+03
98	2.146850e+03
99	5.415500e+02
100	2.681950e+03
101	5.357450e+03
102	4.822350e+03
103	4.822350e+03
104	4.287250e+03
105	3.752150e+03
106	4.287250e+03
107	5.357450e+03
108	4.822350e+03
109	4.822350e+03
110	5.357450e+03
111	4.822350e+03
112	4.822350e+03
113	4.822350e+03
114	4.822350e+03
115	4.822350e+03
116	4.287250e+03
117	4.287250e+03
118	4.822350e+03
119	3.217050e+03
120	2.681950e+03
121	3.752150e+03
122	3.752150e+03
123	2.681950e+03
124	1.611750e+03
125	2.146850e+03
126	2.681950e+03
127	2.681950e+03
128	2.681950e+03
129	2.681950e+03
130	3.217050e+03
131	3.752150e+03
132	3.217050e+03
133	3.217050e+03
134	3.752150e+03
135	4.287250e+03
136	3.752150e+03
137	3.217050e+03
138	3.752150e+03
139	4.287250e+03
140	4.287250e+03
141	2.681950e+03
142	1.611750e+03
143	2.146850e+03
144	2.681950e+03
145	3.752150e+03
146	3.752150e+03
147	3.752150e+03
148	3.752150e+03
149	3.752150e+03
150	3.752150e+03
151	3.752150e+03
152	4.287250e+03
153	4.822350e+03
154	4.822350e+03
155	4.287250e+03
156	3.752150e+03
157	4.287250e+03
158	4.822350e+03
159	4.822350e+03
160	4.287250e+03
161	4.822350e+03
162	4.822350e+03
163	3.752150e+03
164	2.681950e+03
165	2.681950e+03
166	3.752150e+03
167	3.752150e+03
168	3.752150e+03
169	3.752150e+03
170	3.217050e+03
171	3.217050e+03
172	3.217050e+03
173	2.146850e+03
174	1.611750e+03
175	1.611750e+03
176	1.611750e+03
177	1.611750e+03
178	2.146850e+03
179	3.217050e+03
180	2.681950e+03
181	2.146850e+03
182	2.146850e+03
183	2.146850e+03
184	3.217050e+03
185	3.752150e+03
186	4.287250e+03
187	4.287250e+03
188	3.752150e+03
189	4.287250e+03
190	3.752150e+03
191	2.681950e+03
192	3.217050e+03
193	3.217050e+03
194	3.752150e+03
195	4.287250e+03
196	4.822350e+03
197	4.822350e+03
198	3.752150e+03
199	3.752150e+03
200	3.752150e+03
201	3.752150e+03
202	3.217050e+03
203	3.217050e+03
204	3.752150e+03
205	3.752150e+03
206	3.752150e+03
207	3.752150e+03
208	4.287250e+03
209	4.287250e+03
210	3.752150e+03
211	3.217050e+03
212	2.681950e+03
213	2.681950e+03
214	3.217050e+03
215	3.217050e+03
216	3.752150e+03
217	3.752150e+03
218	3.217050e+03
219	2.681950e+03
220	3.217050e+03
221	3.752150e+03
222	3.752150e+03
223	3.752150e+03
224	3.217050e+03
225	2.146850e+03
226	2.146850e+03
227	2.681950e+03
228	2.681950e+03
229	2.681950e+03
230	2.681950e+03
231	3.217050e+03
232	3.752150e+03
233	3.752150e+03
234	3.752150e+03
235	3.752150e+03
236	3.752150e+03
237	3.217050e+03
238	1.611750e+03
239	1.611750e+03
240	3.217050e+03
241	3.217050e+03
242	1.611750e+03
243	1.076650e+03
244	1.076650e+03
245	1.611750e+03
246	2.681950e+03
247	3.217050e+03
248	3.217050e+03
249	3.752150e+03
250	4.287250e+03
251	4.822350e+03
252	4.822350e+03
253	4.822350e+03
254	4.822350e+03
255	3.217050e+03
256	2.681950e+03
257	3.752150e+03
258	3.752150e+03
259	3.752150e+03
260	3.217050e+03
261	3.752150e+03
262	4.287250e+03
263	3.752150e+03
264	3.752150e+03
265	3.217050e+03
266	2.681950e+03
267	2.146850e+03
268	1.611750e+03
269	1.076650e+03
270	1.076650e+03
271	1.611750e+03
272	2.681950e+03
273	3.217050e+03
274	3.752150e+03
275	4.287250e+03
276	4.822350e+03
277	5.357450e+03
278	4.822350e+03
279	4.822350e+03
280	4.822350e+03
281	4.822350e+03
282	4.287250e+03
283	3.752150e+03
284	3.217050e+03
285	2.146850e+03
286	1.611750e+03
287	3.752150e+03
288	4.822350e+03
289	3.217050e+03
290	2.681950e+03
291	2.146850e+03
292	1.611750e+03
293	1.611750e+03
294	2.681950e+03
295	2.681950e+03
296	2.681950e+03
297	2.146850e+03
298	1.611750e+03
299	1.076650e+03
300	1.076650e+03
301	1.611750e+03
302	2.146850e+03
303	2.146850e+03
304	2.681950e+03
305	3.217050e+03
306	2.681950e+03
307	2.681950e+03
308	2.146850e+03
309	2.681950e+03
310	2.681950e+03
311	2.681950e+03
312	2.681950e+03
313	1.611750e+03
314	1.076650e+03
315	1.611750e+03
316	1.611750e+03
317	2.681950e+03
318	2.146850e+03
319	2.681950e+03
320	1.611750e+03
321	1.611750e+03
322	3.217050e+03
323	2.681950e+03
324	2.681950e+03
325	2.681950e+03
326	2.681950e+03
327	2.146850e+03
328	2.146850e+03
329	2.146850e+03
330	2.146850e+03
331	2.146850e+03
332	2.146850e+03
333	2.146850e+03
334	2.146850e+03
335	1.611750e+03
336	2.146850e+03
337	2.146850e+03
338	2.146850e+03
339	1.611750e+03
340	1.611750e+03
341	2.146850e+03
342	2.146850e+03
343	1.611750e+03
344	1.611750e+03
345	2.146850e+03
346	2.146850e+03
347	2.146850e+03
348	2.146850e+03
349	2.681950e+03
350	2.681950e+03
351	2.681950e+03
352	3.217050e+03
353	3.217050e+03
354	3.217050e+03
355	3.752150e+03
356	3.752150e+03
357	4.287250e+03
358	3.752150e+03
359	3.752150e+03
360	3.752150e+03
361	4.287250e+03
362	4.287250e+03
363	4.822350e+03
364	5.357450e+03
365	4.822350e+03
366	4.287250e+03
367	4.287250e+03
368	3.752150e+03
369	3.752150e+03
370	4.287250e+03
371	4.287250e+03
372	4.822350e+03
373	5.357450e+03
374	5.357450e+03
375	4.822350e+03
376	4.822350e+03
377	4.822350e+03
378	5.357450e+03
379	5.357450e+03
380	5.357450e+03
381	4.822350e+03
382	4.822350e+03
383	5.357450e+03
384	5.357450e+03
385	4.822350e+03
386	4.822350e+03
387	5.357450e+03
388	4.287250e+03
389	3.217050e+03
390	3.752150e+03
391	4.822350e+03
392	4.822350e+03
393	5.357450e+03
394	5.357450e+03
395	5.357450e+03
396	5.357450e+03
397	5.357450e+03
398	4.822350e+03
399	5.357450e+03
400	5.357450e+03
401	5.357450e+03
402	5.357450e+03
403	5.357450e+03
404	5.357450e+03
405	4.822350e+03
406	4.287250e+03
407	4.287250e+03
408	4.822350e+03
409	4.822350e+03
410	4.822350e+03
411	5.357450e+03
412	5.357450e+03
413	5.357450e+03
414	5.357450e+03
415	5.357450e+03
416	5.357450e+03
417	5.357450e+03
418	5.357450e+03
419	5.357450e+03
420	5.357450e+03
421	4.287250e+03
422	3.217050e+03
423	3.217050e+03
424	3.752150e+03
425	3.752150e+03
426	3.752150e+03
427	3.752150e+03
428	4.287250e+03
429	4.287250e+03
430	4.822350e+03
431	4.822350e+03
432	4.287250e+03
433	4.822350e+03
434	4.822350e+03
435	4.287250e+03
436	4.287250e+03
437	3.752150e+03
438	3.217050e+03
439	3.217050e+03
440	3.217050e+03
441	3.752150e+03
442	3.752150e+03
443	3.752150e+03
444	4.287250e+03
445	5.357450e+03
446	5.357450e+03
447	5.357450e+03
448	5.357450e+03
449	5.357450e+03
450	3.217050e+03
451	2.146850e+03
452	1.611750e+03
453	1.611750e+03
454	1.611750e+03
455	5.415500e+02
456	1.611750e+03
457	3.752150e+03
458	3.752150e+03
459	1.611750e+03
460	1.076650e+03
461	2.681950e+03
462	3.752150e+03
463	4.287250e+03
464	4.287250e+03
465	3.752150e+03
466	4.287250e+03
467	4.287250e+03
468	4.287250e+03
469	4.287250e+03
470	4.287250e+03
471	4.287250e+03
472	4.287250e+03
473	3.752150e+03
474	3.752150e+03
475	3.752150e+03
476	3.752150e+03
477	3.752150e+03
478	3.752150e+03
479	3.752150e+03
480	3.752150e+03
481	3.752150e+03
482	3.752150e+03
483	3.752150e+03
484	3.217050e+03
485	2.146850e+03
486	2.146850e+03
487	3.217050e+03
488	4.287250e+03
489	4.287250e+03
490	3.752150e+03
491	3.217050e+03
492	3.217050e+03
493	2.681950e+03
494	2.146850e+03
495	1.611750e+03
496	2.146850e+03
497	1.076650e+03
498	1.076650e+03
499	2.681950e+03
500	3.217050e+03
501	2.681950e+03
502	3.217050e+03
503	3.752150e+03
504	3.752150e+03
505	3.752150e+03
506	3.217050e+03
507	3.217050e+03
508	3.217050e+03
509	3.217050e+03
510	3.752150e+03
511	4.287250e+03
512	4.822350e+03
513	5.357450e+03
514	4.822350e+03
515	4.287250e+03
516	4.822350e+03
517	4.822350e+03
518	4.822350e+03
519	4.822350e+03
520	4.822350e+03
521	4.822350e+03
522	4.822350e+03
523	5.357450e+03
524	4.822350e+03
525	4.822350e+03
526	4.287250e+03
527	4.822350e+03
528	4.287250e+03
529	4.822350e+03
530	4.822350e+03
531	4.287250e+03
532	4.822350e+03
533	4.287250e+03
534	4.287250e+03
535	3.752150e+03
536	3.217050e+03
537	3.217050e+03
538	3.217050e+03
539	1.611750e+03
540	1.076650e+03
541	1.611750e+03
542	3.752150e+03
543	4.822350e+03
544	3.752150e+03
545	3.217050e+03
546	4.287250e+03
547	5.357450e+03
548	5.357450e+03
549	5.357450e+03
550	5.357450e+03
551	5.357450e+03
552	4.822350e+03
553	4.822350e+03
554	4.287250e+03
555	3.752150e+03
556	4.287250e+03
557	3.752150e+03
558	3.217050e+03
559	3.217050e+03
560	3.217050e+03
561	3.752150e+03
562	3.752150e+03
563	3.752150e+03
564	3.752150e+03
565	3.752150e+03
566	3.217050e+03
567	2.681950e+03
568	3.217050e+03
569	3.217050e+03
570	3.217050e+03
571	3.217050e+03
572	2.681950e+03
573	2.681950e+03
574	3.217050e+03
575	3.217050e+03
576	3.217050e+03
577	3.217050e+03
578	3.217050e+03
579	3.752150e+03
580	4.822350e+03
581	4.822350e+03
582	5.357450e+03
583	5.357450e+03
584	5.357450e+03
585	4.822350e+03
586	4.822350e+03
587	5.357450e+03
588	5.357450e+03
589	4.822350e+03
590	4.287250e+03
591	4.287250e+03
592	4.822350e+03
593	4.822350e+03
594	4.822350e+03
595	4.287250e+03
596	3.217050e+03
597	3.217050e+03
598	3.217050e+03
599	2.146850e+03
600	2.146850e+03
601	2.146850e+03
